10000000,10000206,34.8891
10000000,10000207,40.0493
10000000,10000208,36.4568
10000000,10000209,39.0304
10000000,10000210,42.0321
10000000,10000211,44.0666
10000000,10000212,42.9386
10000000,10000213,40.8881
10000000,10000214,37.0297
10000000,10000215,46.3561
10000000,10000216,41.9833
10000000,10000217,45.7287
10000000,10000218,37.8688
10000000,10000219,39.2775
10000000,10000220,46.4962
10000000,10000221,46.2245
10000000,10000222,47.7429
10000000,10000223,49.8137
10000000,10000224,47.0216
10000000,10000225,42.6319
10000000,10000226,43.6519
10000000,10000227,40.6541
10000000,10000228,44.6621
10000000,10000229,44.7064
10000000,10000230,44.1644
10000000,10000231,50.8253
10000000,10000232,38.7914
10000000,10000233,41.0621
10000000,10000234,49.757
10000000,10000235,48.6023
10000000,10000236,47.5047
10000000,10000237,44.1343
10000000,10000238,50.4555
10000000,10000239,46.4421
10000000,10000240,48.2165
10000000,10000241,47.9645
10000000,10000242,49.8998
10000000,10000243,52.134
10000000,10000244,52.467
10000000,10000245,51.3541
10000000,10000246,52.0303
10000000,10000247,46.7576
10000000,10000248,48.9999
10000000,10000249,17.3308
10000000,10000250,31.2079
10000000,10000251,28.7412
10000000,10000252,26.5278
10000000,10000253,31.7982
10000000,10000254,31.9443
10000000,10000255,26.0562
10000000,10000256,30.8328
10000000,10000257,28.6569
10000000,10000258,30.3919
10000000,10000259,36.4256
10000000,10000260,37.118
10000000,10000261,38.3076
10000000,10000262,38.2261
10000000,10000263,32.48
10000000,10000264,32.4068
10000000,10000265,36.9398
10000000,10000266,30.3317
10000000,10000267,31.8413
10000000,10000268,28.9731
10000000,10000269,30.9165
10000000,10000270,31.8662
10000000,10000271,29.8928
10000000,10000272,28.1523
10000000,10000273,30.673
10000000,10000274,27.871
10000000,10000275,28.1383
10000000,10000276,25.3539
10000000,10000277,28.2822
10000000,10000278,25.2369
10000000,10000279,28.8098
10000000,10000280,27.9776
10000000,10000281,28.0778
10000000,10000282,27.5654
10000000,10000283,28.8525
10000000,10000284,29.4778
10000000,10000285,36.1805
10000000,10000286,31.1969
10000000,10000287,30.228
10000000,10000288,28.7306
10000000,10000289,26.7661
10000000,10000290,35.3053
10000000,10000291,25.1929
10000000,10000292,28.0733
10000000,10000293,24.4414
10000000,10000294,23.813
10000000,10000295,22.174
10000000,10000296,33.2804
10000000,10000297,25.002
10000000,10000298,25.0809
10000000,10000299,17.9696
10000000,10000300,34.1234
10000000,10000301,35.8008
10000000,10000302,22.093
10000000,10000303,23.7654
10000000,10000304,29.953
10000000,10000305,18.7854
10000000,10000306,20.6611
10000000,10000307,31.5549
10000000,10000308,30.1414
10000000,10000309,30.393
10000000,10000310,33.862
10000000,10000311,32.6542
10000000,10000312,34.5603
10000000,10000313,38.1648
10000000,10000314,33.8627
10000000,10000315,32.9589
10000000,10000316,31.2275
10000000,10000317,30.8079
10000000,10000318,29.7061
10000000,10000319,30.9715
10000000,10000320,32.0107
10000000,10000321,32.289
10000000,10000322,27.4267
10000000,10000323,27.6509
10000000,10000324,28.7018
10000000,10000325,28.1656
10000000,10000326,29.5955
10000000,10000327,29.0893
10000001,10000000,29.4474
10000001,10000002,30.3918
10000001,10000003,48.5501
10000001,10000004,45.9082
10000001,10000005,43.0039
10000001,10000006,47.647
10000001,10000007,50.9785
10000001,10000008,29.7058
10000001,10000009,25.6346
10000001,10000010,19.0026
10000001,10000011,35.9965
10000001,10000012,36.6041
10000001,10000013,15.3185
10000001,10000014,9.23779
10000001,10000015,10.6317
10000001,10000016,31.3838
10000001,10000017,37.0831
10000001,10000018,25.7838
10000001,10000019,25.3917
10000001,10000020,23.312
10000001,10000021,24.0085
10000001,10000022,29.1495
10000001,10000023,27.7466
10000001,10000024,30.5595
10000001,10000025,32.4374
10000001,10000026,25.7686
10000001,10000027,33.0622
10000001,10000028,29.2088
10000001,10000029,29.9332
10000001,10000030,29.2936
10000001,10000031,25.1686
10000001,10000032,33.1422
10000001,10000033,43.9772
10000001,10000034,39.5846
10000001,10000035,34.6282
10000001,10000036,53.51
10000001,10000037,41.9474
10000001,10000038,45.5265
10000001,10000039,39.4657
10000001,10000040,48.7323
10000001,10000041,52.0118
10000001,10000042,47.7983
10000001,10000043,53.0217
10000001,10000044,46.6211
10000001,10000045,45.0954
10000001,10000046,18.1219
10000001,10000047,66.2537
10000001,10000048,41.4104
10000001,10000049,41.8764
10000001,10000050,42.5801
10000001,10000051,47.0622
10000001,10000052,50.1181
10000001,10000053,47.0589
10000001,10000054,45.6809
10000001,10000055,39.4487
10000001,10000056,44.5088
10000001,10000057,49.8328
10000001,10000058,46.7198
10000001,10000060,42.1456
10000001,10000061,49.8454
10000001,10000062,43.2848
10000001,10000063,45.159
10000001,10000064,42.6423
10000001,10000065,52.8008
10000001,10000066,55.0527
10000001,10000067,48.9187
10000001,10000068,40.4223
10000001,10000069,41.4262
10000001,10000070,40.7472
10000001,10000071,37.8819
10000001,10000072,21.5957
10000001,10000073,17.8518
10000001,10000074,11.7139
10000001,10000075,15.98
10000001,10000076,17.4113
10000001,10000077,19.1318
10000001,10000078,13.5647
10000001,10000079,11.1078
10000001,10000080,15.7716
10000001,10000081,11.7287
10000001,10000082,13.3243
10000001,10000083,11.1448
10000001,10000084,15.4147
10000001,10000085,19.7435
10000001,10000086,24.9198
10000001,10000087,20.8791
10000001,10000088,24.7026
10000001,10000089,28.4649
10000001,10000090,24.2527
10000001,10000092,24.4971
10000001,10000093,20.5383
10000001,10000094,25.4714
10000001,10000095,22.9407
10000001,10000096,21.9195
10000001,10000097,20.9548
10000001,10000098,38.9755
10000001,10000099,41.8647
10000001,10000100,27.752
10000001,10000101,26.2953
10000001,10000102,28.0598
10000001,10000103,30.3458
10000001,10000104,27.4965
10000001,10000105,36.8496
10000001,10000106,35.7385
10000001,10000107,37.8891
10000001,10000108,38.8217
10000001,10000109,32.5664
10000001,10000110,31.464
10000001,10000111,33.8711
10000001,10000112,35.893
10000001,10000113,25.526
10000001,10000114,26.8845
10000001,10000115,24.0651
10000001,10000116,23.3696
10000001,10000117,22.9667
10000001,10000118,20.538
10000001,10000119,17.5183
10000001,10000120,15.2169
10000001,10000121,11.2526
10000001,10000122,18.0252
10000001,10000123,15.4357
10000001,10000124,18.2182
10000001,10000125,21.7104
10000001,10000126,20.2515
10000001,10000127,20.8827
10000001,10000128,22.5595
10000001,10000129,27.3034
10000001,10000130,28.241
10000001,10000131,27.5828
10000001,10000132,28.8007
10000001,10000133,30.0142
10000001,10000134,30.5772
10000001,10000135,29.2717
10000001,10000136,32.3204
10000001,10000137,32.443
10000001,10000138,31.2296
10000001,10000139,36.0828
10000001,10000140,29.6896
10000001,10000141,24.1883
10000001,10000142,23.72
10000001,10000143,23.2019
10000001,10000144,19.6726
10000001,10000145,22.8228
10000001,10000146,23.6408
10000001,10000147,26.8699
10000001,10000148,26.3377
10000001,10000149,25.0944
10000001,10000150,23.568
10000001,10000151,18.6914
10000001,10000152,20.2073
10000001,10000153,20.5266
10000001,10000154,20.5459
10000001,10000155,18.9544
10000001,10000156,33.514
10000001,10000157,37.1356
10000001,10000158,38.7407
10000001,10000159,38.8973
10000001,10000160,12.513
10000001,10000161,10.5128
10000001,10000162,5.10043
10000001,10000163,11.8917
10000001,10000164,8.72052
10000001,10000165,21.5472
10000001,10000166,16.2352
10000001,10000167,40.2198
10000001,10000168,37.6518
10000001,10000169,37.8298
10000001,10000170,34.3732
10000001,10000171,40.4647
10000001,10000172,41.4856
10000001,10000173,38.6712
10000001,10000174,36.1347
10000001,10000175,40.8426
10000001,10000176,39.7247
10000001,10000177,35.6828
10000001,10000178,36.567
10000001,10000179,39.4229
10000001,10000180,38.2736
10000001,10000181,37.3539
10000001,10000182,24.489
10000001,10000183,37.5215
10000001,10000184,23.0707
10000001,10000185,22.3869
10000001,10000186,24.012
10000001,10000187,27.6793
10000001,10000188,31.3756
10000001,10000189,36.7974
10000001,10000190,32.1913
10000001,10000191,32.3988
10000001,10000192,31.2442
10000001,10000193,32.7062
10000001,10000194,32.8139
10000001,10000195,34.2866
10000001,10000196,35.6547
10000001,10000197,39.4305
10000001,10000198,36.7511
10000001,10000199,38.3265
10000001,10000200,35.9908
10000001,10000201,30.0544
10000001,10000202,29.7934
10000001,10000203,33.6437
10000001,10000204,29.9345
10000001,10000205,32.3917
10000001,10000206,30.8096
10000001,10000207,37.1773
10000001,10000208,25.6811
10000001,10000209,29.2151
10000001,10000210,31.6602
10000001,10000211,32.2874
10000001,10000212,32.5666
10000001,10000213,30.1123
10000001,10000214,26.2539
10000001,10000215,33.1399
10000001,10000216,30.204
10000001,10000217,33.2578
10000001,10000218,27.4969
10000001,10000219,28.1263
10000001,10000220,35.7205
10000001,10000221,35.4487
10000001,10000222,36.9672
10000001,10000223,39.038
10000001,10000224,36.2459
10000001,10000225,31.8562
10000001,10000226,32.8761
10000001,10000227,29.8783
10000001,10000228,33.8863
10000001,10000229,33.9306
10000001,10000230,33.3886
10000001,10000231,40.0496
10000001,10000232,28.0156
10000001,10000233,30.073
10000001,10000234,38.9813
10000001,10000235,37.6132
10000001,10000236,36.5156
10000001,10000237,33.3478
10000001,10000238,39.6798
10000001,10000239,34.6629
10000001,10000240,37.0411
10000001,10000241,37.1888
10000001,10000242,37.0441
10000001,10000243,38.7614
10000001,10000244,40.387
10000001,10000245,38.8833
10000001,10000246,41.2546
10000001,10000247,34.2867
10000001,10000248,36.529
10000001,10000249,22.8193
10000001,10000250,2.86648
10000001,10000251,2.3965
10000001,10000252,6.19374
10000001,10000253,5.19541
10000001,10000254,3.50961
10000001,10000255,8.24011
10000001,10000256,8.45796
10000001,10000257,7.01056
10000001,10000258,32.8496
10000001,10000259,32.1609
10000001,10000260,31.9235
10000001,10000261,34.2282
10000001,10000262,33.9614
10000001,10000263,28.4005
10000001,10000264,30.6929
10000001,10000265,35.4447
10000001,10000266,22.609
10000001,10000267,24.7591
10000001,10000268,24.4393
10000001,10000269,21.7529
10000001,10000270,28.4466
10000001,10000271,29.932
10000001,10000272,34.0427
10000001,10000273,30.4552
10000001,10000274,34.3273
10000001,10000275,32.7988
10000001,10000276,34.6961
10000001,10000277,32.7717
10000001,10000278,33.1106
10000001,10000279,29.3394
10000001,10000280,30.4375
10000001,10000281,25.4776
10000001,10000282,25.6578
10000001,10000283,24.4198
10000001,10000284,24.4511
10000001,10000285,25.4977
10000001,10000286,22.3884
10000001,10000287,19.6223
10000001,10000288,21.5292
10000001,10000289,22.6644
10000001,10000290,19.8808
10000001,10000291,25.1823
10000001,10000292,28.5432
10000001,10000293,36.7976
10000001,10000294,30.8665
10000001,10000295,31.8437
10000001,10000296,18.7567
10000001,10000297,26.7381
10000001,10000298,29.5234
10000001,10000299,27.5322
10000001,10000300,16.2366
10000001,10000301,11.8045
10000001,10000302,26.5424
10000001,10000303,28.4224
10000001,10000304,14.8183
10000001,10000305,26.217
10000001,10000306,25.318
10000001,10000307,32.7364
10000001,10000308,31.3229
10000001,10000309,31.5746
10000001,10000310,35.0436
10000001,10000311,33.8358
10000001,10000312,35.7419
10000001,10000313,39.3464
10000001,10000314,35.77
10000001,10000315,35.3027
10000001,10000316,37.2756
10000001,10000317,36.1406
10000001,10000318,33.3252
10000001,10000319,32.1531
10000001,10000320,33.1923
10000001,10000321,34.4662
10000001,10000322,28.6083
10000001,10000323,28.8325
10000001,10000324,29.8834
10000001,10000325,29.3472
10000001,10000326,30.7771
10000001,10000327,30.2709
10000002,10000000,18.8583
10000002,10000001,32.8239
10000002,10000003,42.6888
10000002,10000004,40.0469
10000002,10000005,37.1426
10000002,10000006,41.7857
10000002,10000007,45.1172
10000002,10000008,21.3115
10000002,10000009,20.6887
10000002,10000010,43.3726
10000002,10000011,38.8384
10000002,10000012,30.7428
10000002,10000013,21.8692
10000002,10000014,25.6999
10000002,10000015,34.6905
10000002,10000016,34.9133
10000002,10000017,40.8801
10000002,10000018,25.0834
10000002,10000019,24.4632
10000002,10000020,15.0886
10000002,10000021,32.352
10000002,10000022,14.5053
10000002,10000023,23.646
10000002,10000024,23.63
10000002,10000025,22.7819
10000002,10000026,25.0749
10000002,10000027,26.1327
10000002,10000028,24.1183
10000002,10000029,25.3244
10000002,10000030,27.2621
10000002,10000031,24.2401
10000002,10000032,28.4127
10000002,10000033,24.773
10000002,10000034,22.3434
10000002,10000035,27.6987
10000002,10000036,56.3519
10000002,10000037,44.3742
10000002,10000038,48.3684
10000002,10000039,42.3076
10000002,10000040,50.197
10000002,10000041,54.8537
10000002,10000042,50.6402
10000002,10000043,55.8636
10000002,10000044,49.463
10000002,10000045,47.9373
10000002,10000046,47.105
10000002,10000047,60.3924
10000002,10000048,35.5491
10000002,10000049,36.0152
10000002,10000050,36.7188
10000002,10000051,39.9235
10000002,10000052,36.8511
10000002,10000053,32.6792
10000002,10000054,29.8169
10000002,10000055,22.2076
10000002,10000056,26.4872
10000002,10000057,33.9687
10000002,10000058,28.002
10000002,10000060,22.8764
10000002,10000061,43.9842
10000002,10000062,28.5408
10000002,10000063,33.0992
10000002,10000064,35.1466
10000002,10000065,46.9395
10000002,10000066,49.1915
10000002,10000067,34.2976
10000002,10000068,21.218
10000002,10000069,22.0751
10000002,10000070,41.4546
10000002,10000071,38.5893
10000002,10000072,50.3411
10000002,10000073,46.8349
10000002,10000074,40.7994
10000002,10000075,32.9441
10000002,10000076,42.6811
10000002,10000077,32.3087
10000002,10000078,36.225
10000002,10000079,37.5997
10000002,10000080,32.1324
10000002,10000081,34.7694
10000002,10000082,37.0041
10000002,10000083,39.8047
10000002,10000084,31.3784
10000002,10000085,30.1659
10000002,10000086,35.6375
10000002,10000087,34.5183
10000002,10000088,31.1581
10000002,10000089,30.5261
10000002,10000090,32.5328
10000002,10000092,26.1611
10000002,10000093,29.113
10000002,10000094,36.1766
10000002,10000095,33.6583
10000002,10000096,32.6372
10000002,10000097,31.2521
10000002,10000098,39.0171
10000002,10000099,36.0034
10000002,10000100,38.4697
10000002,10000101,37.0129
10000002,10000102,36.1844
10000002,10000103,33.8327
10000002,10000104,35.7766
10000002,10000105,36.2977
10000002,10000106,36.2326
10000002,10000107,32.0278
10000002,10000108,32.9604
10000002,10000109,40.8465
10000002,10000110,39.7441
10000002,10000111,37.2007
10000002,10000112,40.2333
10000002,10000113,23.995
10000002,10000114,22.1479
10000002,10000115,18.6792
10000002,10000116,22.0134
10000002,10000117,27.3939
10000002,10000118,26.3597
10000002,10000119,27.9406
10000002,10000120,19.8015
10000002,10000121,30.6907
10000002,10000122,22.7814
10000002,10000123,26.4211
10000002,10000124,16.6441
10000002,10000125,16.3244
10000002,10000126,20.5769
10000002,10000127,17.5858
10000002,10000128,21.0772
10000002,10000129,21.218
10000002,10000130,20.3432
10000002,10000131,18.1104
10000002,10000132,15.6095
10000002,10000133,16.7614
10000002,10000134,18.0907
10000002,10000135,11.8305
10000002,10000136,15.0792
10000002,10000137,15.2018
10000002,10000138,18.4432
10000002,10000139,17.4978
10000002,10000140,10.4866
10000002,10000141,9.91345
10000002,10000142,15.0265
10000002,10000143,12.937
10000002,10000144,12.5591
10000002,10000145,12.5308
10000002,10000146,15.0832
10000002,10000147,14.7712
10000002,10000148,13.4877
10000002,10000149,5.1796
10000002,10000150,8.27832
10000002,10000151,14.6779
10000002,10000152,11.6916
10000002,10000153,11.2566
10000002,10000154,10.749
10000002,10000155,12.6709
10000002,10000156,14.3098
10000002,10000157,17.7844
10000002,10000158,20.4574
10000002,10000159,19.6702
10000002,10000160,26.4615
10000002,10000161,29.8696
10000002,10000162,33.9724
10000002,10000163,23.2696
10000002,10000164,28.256
10000002,10000165,10.4595
10000002,10000166,34.4952
10000002,10000167,34.3586
10000002,10000168,21.7878
10000002,10000169,20.9723
10000002,10000170,17.1321
10000002,10000171,23.9988
10000002,10000172,28.7122
10000002,10000173,32.8099
10000002,10000174,19.3969
10000002,10000175,30.8231
10000002,10000176,32.2826
10000002,10000177,16.0206
10000002,10000178,18.3942
10000002,10000179,15.7935
10000002,10000180,18.7034
10000002,10000181,31.4926
10000002,10000182,27.0418
10000002,10000183,21.6055
10000002,10000184,31.8551
10000002,10000185,27.896
10000002,10000186,34.3484
10000002,10000187,37.4793
10000002,10000188,33.6703
10000002,10000189,13.1245
10000002,10000190,32.6854
10000002,10000191,32.8929
10000002,10000192,31.7383
10000002,10000193,33.2002
10000002,10000194,26.9527
10000002,10000195,28.4253
10000002,10000196,29.7935
10000002,10000197,33.5692
10000002,10000198,33.6257
10000002,10000199,32.4652
10000002,10000200,30.1295
10000002,10000201,24.1931
10000002,10000202,30.2875
10000002,10000203,33.2039
10000002,10000204,28.4307
10000002,10000205,26.5304
10000002,10000206,24.9484
10000002,10000207,30.9158
10000002,10000208,26.1752
10000002,10000209,29.1921
10000002,10000210,32.4032
10000002,10000211,34.4376
10000002,10000212,33.3096
10000002,10000213,30.6064
10000002,10000214,26.748
10000002,10000215,36.7271
10000002,10000216,32.3543
10000002,10000217,36.0997
10000002,10000218,28.2398
10000002,10000219,29.6485
10000002,10000220,36.2145
10000002,10000221,35.9428
10000002,10000222,37.4613
10000002,10000223,39.5321
10000002,10000224,36.7399
10000002,10000225,32.3503
10000002,10000226,33.3702
10000002,10000227,30.3724
10000002,10000228,34.3804
10000002,10000229,34.4247
10000002,10000230,33.8827
10000002,10000231,40.5437
10000002,10000232,28.5097
10000002,10000233,30.7804
10000002,10000234,39.4754
10000002,10000235,38.3206
10000002,10000236,37.2231
10000002,10000237,33.8527
10000002,10000238,40.1739
10000002,10000239,36.6992
10000002,10000240,37.9349
10000002,10000241,37.6829
10000002,10000242,40.2708
10000002,10000243,42.505
10000002,10000244,42.1853
10000002,10000245,41.7252
10000002,10000246,41.7487
10000002,10000247,37.1286
10000002,10000248,39.3709
10000002,10000249,9.42233
10000002,10000250,33.0059
10000002,10000251,32.1252
10000002,10000252,29.5568
10000002,10000253,36.4665
10000002,10000254,35.1209
10000002,10000255,33.4393
10000002,10000256,39.7291
10000002,10000257,37.1184
10000002,10000258,15.343
10000002,10000259,21.394
10000002,10000260,25.3933
10000002,10000261,25.4246
10000002,10000262,23.1473
10000002,10000263,22.5392
10000002,10000264,16.0914
10000002,10000265,19.7794
10000002,10000266,23.3873
10000002,10000267,23.8939
10000002,10000268,22.0287
10000002,10000269,23.9721
10000002,10000270,19.7639
10000002,10000271,14.8692
10000002,10000272,10.9919
10000002,10000273,17.9523
10000002,10000274,10.7794
10000002,10000275,12.9252
10000002,10000276,12.7542
10000002,10000277,15.9511
10000002,10000278,13.632
10000002,10000279,17.8745
10000002,10000280,16.4594
10000002,10000281,21.1334
10000002,10000282,20.621
10000002,10000283,21.9081
10000002,10000284,22.5334
10000002,10000285,25.8989
10000002,10000286,24.1919
10000002,10000287,23.223
10000002,10000288,21.7862
10000002,10000289,19.7611
10000002,10000290,28.306
10000002,10000291,18.2485
10000002,10000292,19.1237
10000002,10000293,6.98809
10000002,10000294,12.9852
10000002,10000295,10.0717
10000002,10000296,26.2863
10000002,10000297,17.4122
10000002,10000298,14.6809
10000002,10000299,5.77262
10000002,10000300,29.0772
10000002,10000301,35.7903
10000002,10000302,15.0879
10000002,10000303,13.3109
10000002,10000304,28.073
10000002,10000305,7.9798
10000002,10000306,11.1254
10000002,10000307,43.4541
10000002,10000308,42.0406
10000002,10000309,42.2923
10000002,10000310,45.7612
10000002,10000311,44.5535
10000002,10000312,46.4596
10000002,10000313,50.064
10000002,10000314,45.7702
10000002,10000315,45.1588
10000002,10000316,43.4274
10000002,10000317,43.6789
10000002,10000318,41.6053
10000002,10000319,42.8708
10000002,10000320,43.91
10000002,10000321,44.1883
10000002,10000322,39.326
10000002,10000323,39.5502
10000002,10000324,40.601
10000002,10000325,40.0649
10000002,10000326,41.4948
10000002,10000327,40.9885
10000003,10000000,58.8167
10000003,10000001,61.455
10000003,10000002,48.7559
10000003,10000004,37.2575
10000003,10000005,34.3532
10000003,10000006,38.9964
10000003,10000007,42.3278
10000003,10000008,32.6981
10000003,10000009,32.3046
10000003,10000010,57.7942
10000003,10000011,50.5262
10000003,10000012,27.9535
10000003,10000013,56.0601
10000003,10000014,59.6861
10000003,10000015,54.1825
10000003,10000016,69.5008
10000003,10000017,75.4675
10000003,10000018,59.6708
10000003,10000019,59.0506
10000003,10000020,48.9108
10000003,10000021,44.0398
10000003,10000022,43.5388
10000003,10000023,61.6735
10000003,10000024,62.05
10000003,10000025,60.4557
10000003,10000026,59.7567
10000003,10000027,64.5527
10000003,10000028,63.0402
10000003,10000029,63.8605
10000003,10000030,63.9464
10000003,10000031,58.8275
10000003,10000032,66.8326
10000003,10000033,42.562
10000003,10000034,52.4217
10000003,10000035,65.5805
10000003,10000036,68.0397
10000003,10000037,52.8833
10000003,10000038,60.0562
10000003,10000039,53.9953
10000003,10000040,58.7061
10000003,10000041,66.5415
10000003,10000042,62.328
10000003,10000043,67.5514
10000003,10000044,61.1508
10000003,10000045,59.6251
10000003,10000046,67.6493
10000003,10000047,25.9705
10000003,10000048,11.6074
10000003,10000049,13.4529
10000003,10000050,11.0437
10000003,10000051,16.5297
10000003,10000052,20.0568
10000003,10000053,22.6773
10000003,10000054,26.0396
10000003,10000055,47.6072
10000003,10000056,48.3646
10000003,10000057,28.5272
10000003,10000058,48.4156
10000003,10000060,45.0616
10000003,10000061,10.0012
10000003,10000062,24.8562
10000003,10000063,21.8918
10000003,10000064,18.5925
10000003,10000065,12.5176
10000003,10000066,16.3369
10000003,10000067,23.3816
10000003,10000068,37.8146
10000003,10000069,41.2352
10000003,10000070,46.4792
10000003,10000071,48.3022
10000003,10000072,70.4397
10000003,10000073,67.3792
10000003,10000074,60.6602
10000003,10000075,66.6837
10000003,10000076,65.9037
10000003,10000077,66.4996
10000003,10000078,64.4998
10000003,10000079,68.3237
10000003,10000080,66.7199
10000003,10000081,68.9603
10000003,10000082,64.355
10000003,10000083,66.911
10000003,10000084,65.5693
10000003,10000085,64.3568
10000003,10000086,70.225
10000003,10000087,69.1058
10000003,10000088,65.7455
10000003,10000089,65.1136
10000003,10000090,67.1202
10000003,10000092,60.7486
10000003,10000093,63.7004
10000003,10000094,70.7641
10000003,10000095,68.2458
10000003,10000096,67.2246
10000003,10000097,65.8395
10000003,10000098,36.0234
10000003,10000099,33.0097
10000003,10000100,73.0572
10000003,10000101,71.6004
10000003,10000102,70.7719
10000003,10000103,68.4202
10000003,10000104,70.364
10000003,10000105,33.7842
10000003,10000106,35.6665
10000003,10000107,29.0341
10000003,10000108,29.9667
10000003,10000109,75.434
10000003,10000110,74.3316
10000003,10000111,71.7882
