Node_ID,Lon,Lat,Tract_Node
2790,-96.8195696,32.7593815,0
2791,-96.8194673,32.7592997,0
2792,-96.818334,32.760359,0
2793,-96.8171077,32.7428371,0
2794,-96.8157418,32.762013,0
2795,-96.8177937,32.7607318,0
2796,-96.8155206,32.7623558,0
2797,-96.752772,32.894568,0
2798,-96.753472,32.894767,0
2799,-96.830333,32.715944,0
2800,-96.83019,32.715949,0
2801,-96.754346,32.894942,0
2802,-96.756705,32.896035,0
2803,-96.757065,32.896459,0
2804,-96.8960815,32.6967623,0
2805,-96.8957736,32.6969563,0
2806,-96.830348,32.714776,0
2807,-96.757056,32.896619,0
2808,-96.756993,32.897267,0
2809,-96.757087,32.898128,0
2810,-96.757172,32.898991,0
2811,-96.757248,32.899851,0
2812,-96.757376,32.900651,0
2813,-96.757554,32.902451,0
2814,-96.830208,32.716808,0
2815,-96.757212,32.903284,0
2816,-96.756884,32.904131,0
2817,-96.756734,32.904876,0
2818,-96.7706335,32.867432,0
2819,-96.7706555,32.8652113,0
2820,-96.754297,32.904843,0
2821,-96.760297,32.904922,0
2822,-96.7725471,32.8655657,0
2823,-96.781042,32.6999065,0
2824,-96.7800644,32.700375,0
2825,-96.7706587,32.8714114,0
2826,-96.7703475,32.8675486,0
2827,-96.7818995,32.6994955,0
2828,-96.7707162,32.8686177,0
2829,-96.8334527,32.803133,0
2830,-96.830853,32.802204,0
2831,-96.665879,32.674276,0
2832,-96.663426,32.67613,0
2833,-96.835358,32.803798,0
2834,-96.665899,32.671888,0
2835,-96.8321795,32.8022749,0
2836,-96.684089,32.839126,0
2837,-96.683124,32.838743,0
2838,-96.684,32.839245,0
2839,-96.684931,32.839601,0
2840,-96.8950465,32.6955289,0
2841,-96.6834715,32.843011,0
2842,-96.6801555,32.8429731,0
2843,-96.8741932,32.7311081,0
2844,-96.87419,32.731605,0
2845,-96.684914,32.8430192,0
2846,-96.8234227,32.9473733,0
2847,-96.8220849,32.9381366,0
2848,-96.7633469,32.6972566,0
2849,-96.76601,32.696469,0
2850,-96.7632416,32.6971374,0
2851,-96.7617,32.697699,0
2852,-96.8222664,32.9394891,0
2853,-96.8222664,32.9391079,0
2854,-96.802276,32.985901,0
2855,-96.802185,32.985956,0
2856,-96.815773,32.873944,0
2857,-96.813919,32.873953,0
2858,-96.81752,32.873959,0
2859,-96.80146,32.985176,0
2860,-96.803274,32.986856,0
2861,-96.716144,32.902918,0
2862,-96.71692,32.903187,0
2863,-96.8243668,32.6858645,0
2864,-96.823078,32.678739,0
2865,-96.716659,32.902834,0
2866,-96.7173104,32.9037141,0
2867,-96.791344,32.96785,0
2868,-96.791359,32.967001,0
2869,-96.791327,32.968694,0
2870,-96.786993,32.966945,0
2871,-96.786403,32.966939,0
2872,-96.787945,32.966945,0
2873,-96.6606157,32.7030376,0
2874,-96.6587812,32.7023076,0
2875,-96.6536714,32.7013455,0
2876,-96.714344,32.719763,0
2877,-96.715478,32.719768,0
2878,-96.6575329,32.7020006,0
2879,-96.713203,32.71976,0
2880,-96.6560572,32.7016483,0
2881,-96.6507838,32.700213,0
2882,-96.789575,32.970818,0
2883,-96.790849,32.970122,0
2884,-96.788802,32.971415,0
2885,-96.737225,32.857633,0
2886,-96.737968,32.858274,0
2887,-96.6523276,32.7009668,0
2888,-96.734924,32.859616,0
2889,-96.735628,32.860233,0
2890,-96.734307,32.858947,0
2891,-96.7307959,32.9143084,0
2892,-96.7305127,32.9144937,0
2893,-96.6435415,32.6972655,0
2894,-96.7329791,32.680646,0
2895,-96.7323465,32.6797137,0
2896,-96.8214813,32.6862284,0
2897,-96.8972766,32.6986613,0
2898,-96.6505605,32.7001446,0
2899,-96.900091,32.725456,0
2900,-96.900096,32.726321,0
2901,-96.8331589,32.7987943,0
2902,-96.8333301,32.7988242,0
2903,-96.6499453,32.6999377,0
2904,-96.6487242,32.6994848,0
2905,-96.8328511,32.80019,0
2906,-96.833567,32.797601,0
2907,-96.8195272,32.8739781,0
2908,-96.81965,32.873976,0
2909,-96.6454954,32.6980274,0
2910,-96.64468,32.697539,0
2911,-96.8211843,32.8740192,0
2912,-96.7115118,32.7127359,0
2913,-96.6409214,32.695836,0
2914,-96.7377953,32.7778619,0
2915,-96.7379102,32.7778587,0
2916,-96.7377097,32.7791015,0
2917,-96.734899,32.809752,0
2918,-96.7341029,32.8091845,0
2919,-96.7360334,32.8104196,0
2920,-96.771278,32.782511,0
2921,-96.7721231,32.783129,0
2922,-96.8329331,32.7203111,0
2923,-96.839992,32.713876,0
2924,-96.839981,32.714782,0
2925,-96.7704098,32.7825635,0
2926,-96.840133,32.713867,0
2927,-96.840128,32.713107,0
2928,-96.843967,32.713839,0
2929,-96.8440845,32.713003,0
2930,-96.843534,32.714756,0
2931,-96.7699922,32.7831259,0
2932,-96.905892,32.743989,0
2933,-96.906254,32.744121,0
2934,-96.905915,32.743848,0
2935,-96.903081,32.742251,0
2936,-96.7732909,32.780713,0
2937,-96.8741496,32.716911,0
2938,-96.8741536,32.717951,0
2939,-96.8743137,32.716907,0
2940,-96.8743094,32.7155338,0
2941,-96.8100114,32.7824851,0
2942,-96.8082941,32.7835435,0
2943,-96.820362,32.902242,0
2944,-96.821844,32.902245,0
2945,-96.796595,32.792983,0
2946,-96.7928462,32.7958919,0
2947,-96.8185447,32.9022348,0
2948,-96.8039282,32.9364787,0
2949,-96.8039383,32.9349409,0
2950,-96.8741621,32.7378397,0
2951,-96.874163,32.738453,0
2952,-96.7936198,32.7934949,0
2953,-96.874305,32.73784,0
2954,-96.874326,32.736835,0
2955,-96.7931439,32.7927567,0
2956,-96.793113,32.7925019,0
2957,-96.830354,32.713177,0
2958,-96.8301755,32.7131751,0
2959,-96.830953,32.713171,0
2960,-96.831635,32.706488,0
2961,-96.7683063,32.9213167,0
2962,-96.7683046,32.9212168,0
2963,-96.8326238,32.7051534,0
2964,-96.8009876,32.8018652,0
2965,-96.8002339,32.8029954,0
2966,-96.826143,32.8449538,0
2967,-96.8274267,32.8449662,0
2968,-96.7690569,32.9213515,0
2969,-96.824903,32.8449454,0
2970,-96.7671852,32.9211746,0
2971,-96.7311002,32.8121347,0
2972,-96.7348542,32.814255,0
2973,-96.7296703,32.8111896,0
2974,-96.9084766,32.7259345,0
2975,-96.9084741,32.7261631,0
2976,-96.8009767,32.789449,0
2977,-96.7810334,32.6467556,0
2978,-96.7808725,32.6467987,0
2979,-96.7521553,32.9231982,0
2980,-96.750905,32.923195,0
2981,-96.7802531,32.6446277,0
2982,-96.7848398,32.6461694,0
2983,-96.7748576,32.6489231,0
2984,-96.788426,32.803214,0
2985,-96.7874415,32.8030347,0
2986,-96.700671,32.896942,0
2987,-96.700499,32.898206,0
2988,-96.788233,32.803407,0
2989,-96.8137164,32.9361709,0
2990,-96.8136573,32.9356712,0
2991,-96.8179462,32.9361138,0
2992,-96.8179521,32.9370247,0
2993,-96.8180639,32.9361174,0
2994,-96.8180683,32.9356298,0
2995,-96.7867532,32.8024409,0
2996,-96.75819,32.802788,0
2997,-96.759033,32.803517,0
2998,-96.75987,32.804241,0
2999,-96.7607241,32.8049696,0
3000,-96.7621016,32.8061557,0
3001,-96.7634395,32.8073087,0
3002,-96.776762,32.909635,0
3003,-96.7738714,32.9096169,0
3004,-96.7612604,32.8068544,0
3005,-96.7629308,32.8054609,0
3006,-96.7625985,32.8080038,0
3007,-96.7635943,32.8074438,0
3008,-96.7642206,32.8069116,0
3009,-96.764497,32.808225,0
3010,-96.7653271,32.8088955,0
3011,-96.763626,32.810314,0
3012,-96.7655868,32.8086523,0
3013,-96.8913446,32.695538,0
3014,-96.891539,32.693903,0
3015,-96.8943453,32.6952306,0
3016,-96.8946748,32.6950491,0
3017,-96.898669,32.6940578,0
3018,-96.898655,32.692709,0
3019,-96.776764,32.909782,0
3020,-96.7789266,32.9097925,0
3021,-96.898866,32.697958,0
3022,-96.774198,32.759365,0
3023,-96.7733708,32.7581057,0
3024,-96.8605534,32.9965734,0
3025,-96.8637139,32.9907983,0
3026,-96.860795,32.996965,0
3027,-96.8603045,32.9969545,0
3028,-96.7541172,32.9231816,0
3029,-96.9195888,32.7311118,0
3030,-96.8759127,32.8377947,0
3031,-96.8754828,32.8357596,0
3032,-96.8756747,32.8380745,0
3033,-96.9299608,32.7084999,0
3034,-96.9339435,32.7026502,0
3035,-96.9320345,32.7056339,0
3036,-96.8383598,32.9049659,0
3037,-96.8383578,32.9043649,0
3038,-96.838203,32.904966,0
3039,-96.8382042,32.9059031,0
3040,-96.8647524,32.8768894,0
3041,-96.8645877,32.8768907,0
3042,-96.8647672,32.8760441,0
3043,-96.8645618,32.8771475,0
3044,-96.6593541,32.8349557,0
3045,-96.6591672,32.8350484,0
3046,-96.659225,32.835172,0
3047,-96.9361717,32.6952466,0
3048,-96.651443,32.840429,0
3049,-96.6508848,32.839961,0
3050,-96.652436,32.841281,0
3051,-96.659415,32.835066,0
3052,-96.659709,32.836072,0
3053,-96.9427319,32.6849452,0
3054,-96.9397285,32.6882721,0
3055,-96.7701828,32.8154343,0
3056,-96.770188,32.814822,0
3057,-96.770178,32.816032,0
3058,-96.73632,32.805481,0
3059,-96.736506,32.805639,0
3060,-96.7355218,32.8048051,0
3061,-96.737115,32.806165,0
3062,-96.9456613,32.6774712,0
3063,-96.8784606,32.6429063,0
3064,-96.8228268,32.65489,0
3065,-96.822247,32.6539193,0
3066,-96.8236721,32.6540294,0
3067,-96.824241,32.654122,0
3068,-96.8237521,32.64897,0
3069,-96.8253144,32.6544463,0
3070,-96.8263,32.654531,0
3071,-96.8276697,32.6544099,0
3072,-96.908515,32.6889795,0
3073,-96.9086779,32.6889755,0
3074,-96.828556,32.654055,0
3075,-96.82977,32.653605,0
3076,-96.831059,32.6536164,0
3077,-96.8314849,32.6527606,0
3078,-96.83083,32.655189,0
3079,-96.8319317,32.6538463,0
3080,-96.8332575,32.6538546,0
3081,-96.8337155,32.6523733,0
3082,-96.8358143,32.6538405,0
3083,-96.7573784,32.7408835,0
3084,-96.7565894,32.740479,0
3085,-96.8372923,32.6538323,0
3086,-96.8354966,32.654674,0
3087,-96.8361245,32.651442,0
3088,-96.8382893,32.6538268,0
3089,-96.8393662,32.6538211,0
3090,-96.7568398,32.7411679,0
3091,-96.8399539,32.6538176,0
3092,-96.8400982,32.6538168,0
3093,-96.8399452,32.6554032,0
3094,-96.8401122,32.6510471,0
3095,-96.8407047,32.6538493,0
3096,-96.7572157,32.7415265,0
3097,-96.8411177,32.654086,0
3098,-96.845914,32.654891,0
3099,-96.84859,32.654905,0
3100,-96.848769,32.654049,0
3101,-96.848641,32.656942,0
3102,-96.849666,32.6549014,0
3103,-96.8522383,32.6548929,0
3104,-96.8531582,32.6548899,0
3105,-96.7002721,32.7209045,0
3106,-96.700118,32.720902,0
3107,-96.856996,32.6548772,0
3108,-96.857169,32.652591,0
3109,-96.7002746,32.7197737,0
3110,-96.866855,32.654606,0
3111,-96.8675396,32.6602076,0
3112,-96.8694734,32.6540237,0
3113,-96.8698098,32.6528818,0
3114,-96.8736091,32.655461,0
3115,-96.8697034,32.652884,0
3116,-96.6832516,32.796947,0
3117,-96.7001188,32.7214653,0
3118,-96.908516,32.691086,0
3119,-96.8270224,32.7058247,0
3120,-96.827206,32.7060667,0
3121,-96.8041622,32.8695179,0
3122,-96.8041694,32.8684965,0
3123,-96.8040275,32.8695181,0
3124,-96.8040157,32.8706932,0
3125,-96.795427,32.869535,0
3126,-96.795464,32.869216,0
3127,-96.7954217,32.8706667,0
3128,-96.7915309,32.869625,0
3129,-96.7915296,32.8705968,0
3130,-96.8280952,32.7055252,0
3131,-96.7915322,32.868722,0
3132,-96.7868296,32.8696268,0
3133,-96.7868296,32.868702,0
3134,-96.7866994,32.8696349,0
3135,-96.7867009,32.8701219,0
3136,-96.7867025,32.8705994,0
3137,-96.8269534,32.705716,0
3138,-96.7868297,32.8701229,0
3139,-96.674681,32.832231,0
3140,-96.674988,32.831437,0
3141,-96.8264464,32.7057867,0
3142,-96.674541,32.832192,0
3143,-96.67422,32.833018,0
3144,-96.8266322,32.7053637,0
3145,-96.861552,32.815615,0
3146,-96.8645826,32.8150723,0
3147,-96.858488,32.816564,0
3148,-96.876872,32.7264234,0
3149,-96.8776128,32.7264323,0
3150,-96.8743784,32.7263935,0
3151,-96.7770033,32.8511115,0
3152,-96.7752139,32.8511006,0
3153,-96.7707669,32.7520748,0
3154,-96.7733368,32.7580377,0
3155,-96.835347,32.767794,0
3156,-96.776535,32.8649156,0
3157,-96.7763935,32.8643046,0
3158,-96.7765674,32.8654346,0
3159,-96.776457,32.8654323,0
3160,-96.7765663,32.8655909,0
3161,-96.780372,32.865574,0
3162,-96.7765421,32.8718317,0
3163,-96.7764282,32.8718321,0
3164,-96.7765485,32.8710717,0
3165,-96.7764693,32.8719223,0
3166,-96.7773817,32.87193,0
3167,-96.777019,32.889175,0
3168,-96.777023,32.889952,0
3169,-96.777022,32.888312,0
3170,-96.777156,32.890653,0
3171,-96.835318,32.767107,0
3172,-96.7764532,32.8655903,0
3173,-96.7764421,32.8687754,0
3174,-96.770321,32.8758818,0
3175,-96.7703442,32.8732594,0
3176,-96.7752513,32.8718222,0
3177,-96.778203,32.875062,0
3178,-96.866058,32.814681,0
3179,-96.866211,32.814921,0
3180,-96.7787008,32.880024,0
3181,-96.7786476,32.8801616,0
3182,-96.777531,32.880023,0
3183,-96.8649,32.813355,0
3184,-96.7786415,32.8807089,0
3185,-96.7785604,32.8814221,0
3186,-96.778445,32.881693,0
3187,-96.7786348,32.8814372,0
3188,-96.777371,32.884244,0
3189,-96.8670862,32.8153865,0
3190,-96.777776,32.885103,0
3191,-96.777703,32.885834,0
3192,-96.7773534,32.8865425,0
3193,-96.777025,32.8874,0
3194,-96.779755,32.887227,0
3195,-96.775082,32.886558,0
3196,-96.736721,32.88753,0
3197,-96.736617,32.888351,0
3198,-96.736836,32.886674,0
3199,-96.734733,32.885913,0
3200,-96.7351917,32.8858933,0
3201,-96.733541,32.885932,0
3202,-96.9086848,32.6871453,0
3203,-96.907416,32.744529,0
3204,-96.8520998,32.823681,0
3205,-96.8513518,32.8230724,0
3206,-96.645311,32.676062,0
3207,-96.6415843,32.6759751,0
3208,-96.6466283,32.6760736,0
3209,-96.8382629,32.849346,0
3210,-96.8524069,32.8222325,0
3211,-96.8382907,32.8487048,0
3212,-96.8365738,32.8512041,0
3213,-96.836574,32.851283,0
3214,-96.8350839,32.8512001,0
3215,-96.8407137,32.7990149,0
3216,-96.8397833,32.7984601,0
3217,-96.916219,32.719779,0
3218,-96.9154746,32.7190349,0
3219,-96.840616,32.7991234,0
3220,-96.8413985,32.79976,0
3221,-96.9160739,32.7188768,0
3222,-96.639221,32.7263904,0
3223,-96.6392325,32.7256707,0
3224,-96.6392094,32.7271134,0
3225,-96.9165354,32.7201705,0
3226,-96.9135959,32.717128,0
3227,-96.9131666,32.7165216,0
3228,-96.7981482,32.7123386,0
3229,-96.79708,32.7124289,0
3230,-96.7563414,32.71295,0
3231,-96.7545507,32.7066456,0
3232,-96.7552114,32.7123919,0
3233,-96.814355,32.9685,0
3234,-96.812919,32.968494,0
3235,-96.814352,32.9686,0
3236,-96.81446,32.968601,0
3237,-96.814456,32.9685,0
3238,-96.8156784,32.9686385,0
3239,-96.743012,32.885236,0
3240,-96.7423047,32.885801,0
3241,-96.743728,32.884628,0
3242,-96.7677052,32.8473771,0
3243,-96.7676965,32.8487989,0
3244,-96.7800168,32.7794987,0
3245,-96.7198,32.860939,0
3246,-96.7197032,32.8608191,0
3247,-96.7677163,32.8455652,0
3248,-96.8384986,32.8868324,0
3249,-96.8385009,32.8860746,0
3250,-96.8383519,32.886829,0
3251,-96.8383756,32.8876999,0
3252,-96.7241698,32.8587284,0
3253,-96.678561,32.853262,0
3254,-96.6775721,32.8545117,0
3255,-96.67868,32.853327,0
3256,-96.679961,32.852032,0
3257,-96.71956,32.860891,0
3258,-96.7191336,32.860115,0
3259,-96.786095,32.714455,0
3260,-96.785912,32.714216,0
3261,-96.7870995,32.7157452,0
3262,-96.8817183,32.6686449,0
3263,-96.8815713,32.6686399,0
3264,-96.8817287,32.6669798,0
3265,-96.868399,32.901857,0
3266,-96.8635338,32.9019369,0
3267,-96.869975,32.901899,0
3268,-96.6568523,32.7573955,0
3269,-96.656844,32.759284,0
3270,-96.6568562,32.7565004,0
3271,-96.881614,32.670257,0
3272,-96.7843293,32.7765116,0
3273,-96.8227904,32.6560759,0
3274,-96.788669,32.775639,0
3275,-96.7921999,32.774631,0
3276,-96.8388211,32.8233375,0
3277,-96.8383586,32.8229402,0
3278,-96.8409483,32.8251209,0
3279,-96.807279,32.982127,0
3280,-96.8077414,32.9827272,0
3281,-96.806704,32.980908,0
3282,-96.827584,32.687692,0
3283,-96.8272932,32.6882097,0
3284,-96.828827,32.687633,0
3285,-96.829901,32.687619,0
3286,-96.831115,32.68771,0
3287,-96.7897608,32.7765603,0
3288,-96.832181,32.687946,0
3289,-96.833772,32.688097,0
3290,-96.835046,32.68816,0
3291,-96.7475511,32.7033039,0
3292,-96.7473873,32.7030795,0
3293,-96.836254,32.688156,0
3294,-96.835724,32.68637,0
3295,-96.839363,32.688163,0
3296,-96.8399611,32.6881681,0
3297,-96.728247,32.891267,0
3298,-96.8400877,32.6881752,0
3299,-96.8399864,32.6891923,0
3300,-96.840087,32.687424,0
3301,-96.840565,32.688267,0
3302,-96.842451,32.688632,0
3303,-96.7306902,32.8897124,0
3304,-96.843311,32.688839,0
3305,-96.845411,32.689425,0
3306,-96.6778155,32.8349181,0
3307,-96.67841,32.835319,0
3308,-96.6778499,32.8347986,0
3309,-96.6769838,32.8347728,0
3310,-96.674345,32.833066,0
3311,-96.6731593,32.8347806,0
3312,-96.8273216,32.7047056,0
3313,-96.8248999,32.7009931,0
3314,-96.8254811,32.7028951,0
3315,-96.834378,32.7785896,0
3316,-96.8345887,32.7785875,0
3317,-96.833575,32.7785926,0
3318,-96.7786594,32.7799889,0
3319,-96.8238685,32.6993832,0
3320,-96.834582,32.771119,0
3321,-96.835977,32.769846,0
3322,-96.834617,32.772987,0
3323,-96.834053,32.772987,0
3324,-96.7729568,32.8464273,0
3325,-96.7704174,32.8547258,0
3326,-96.835425,32.772987,0
3327,-96.863085,32.760227,0
3328,-96.864115,32.759797,0
3329,-96.861724,32.76089,0
3330,-96.7716232,32.8496588,0
3331,-96.7712729,32.8504467,0
3332,-96.655326,32.7486355,0
3333,-96.65379,32.7486284,0
3334,-96.6553659,32.7487612,0
3335,-96.6568924,32.7487644,0
3336,-96.6810212,32.7985914,0
3337,-96.799796,32.873437,0
3338,-96.803988,32.873446,0
3339,-96.7953859,32.8734094,0
3340,-96.7699109,32.8573978,0
3341,-96.770729,32.8571597,0
3342,-96.799884,32.879967,0
3343,-96.7975084,32.879967,0
3344,-96.799869,32.880097,0
3345,-96.801139,32.880118,0
3346,-96.7701957,32.8569091,0
3347,-96.7698868,32.8603419,0
3348,-96.7701708,32.8598894,0
3349,-96.799835,32.886291,0
3350,-96.796414,32.886274,0
3351,-96.8038911,32.886305,0
3352,-96.8565628,32.9999806,0
3353,-96.8559553,32.9999255,0
3354,-96.7698819,32.860532,0
3355,-96.7706859,32.8605483,0
3356,-96.8562384,33.0004729,0
3357,-96.8557475,32.9993874,0
3358,-96.758719,32.8161837,0
3359,-96.7576124,32.8161815,0
3360,-96.758896,32.8161848,0
3361,-96.7728102,32.7805151,0
3362,-96.7698744,32.860828,0
3363,-96.7897991,32.7818453,0
3364,-96.7865389,32.782524,0
3365,-96.7600839,32.816192,0
3366,-96.8233475,32.8334699,0
3367,-96.8227127,32.834728,0
3368,-96.8234634,32.8335361,0
3369,-96.8250586,32.8319891,0
3370,-96.6537894,32.748758,0
3371,-96.861891,32.88132,0
3372,-96.86187,32.882137,0
3373,-96.8619215,32.8808273,0
3374,-96.79304,32.9400697,0
3375,-96.7947509,32.9399661,0
3376,-96.789022,32.739072,0
3377,-96.788281,32.738463,0
3378,-96.790342,32.944004,0
3379,-96.7897881,32.9431357,0
3380,-96.791574,32.945211,0
3381,-96.7893865,32.7390622,0
3382,-96.7860904,32.9446759,0
3383,-96.7862451,32.9435469,0
3384,-96.78594,32.944677,0
3385,-96.7857832,32.9456906,0
3386,-96.7892324,32.7394106,0
3387,-96.7783014,32.9459793,0
3388,-96.778532,32.9464442,0
3389,-96.7780428,32.945239,0
3390,-96.8001941,32.7907623,0
3391,-96.8012231,32.7898912,0
3392,-96.889946,32.792748,0
3393,-96.888815,32.792747,0
3394,-96.891098,32.792747,0
3395,-96.6561571,32.7026183,0
3396,-96.6571067,32.7028496,0
3397,-96.7698,32.871508,0
3398,-96.7706602,32.8715523,0
3399,-96.7697983,32.8717919,0
3400,-96.7948322,32.7942501,0
3401,-96.7964519,32.7932741,0
3402,-96.74436,32.884096,0
3403,-96.746143,32.882677,0
3404,-96.840911,32.741602,0
3405,-96.841057,32.741352,0
3406,-96.6570962,32.7041992,0
3407,-96.6571003,32.7055865,0
3408,-96.74181,32.792973,0
3409,-96.743021,32.792968,0
3410,-96.740611,32.792975,0
3411,-96.841723,32.741358,0
3412,-96.819325,32.720371,0
3413,-96.820482,32.720376,0
3414,-96.819339,32.720262,0
3415,-96.8181287,32.720253,0
3416,-96.840462,32.741242,0
3417,-96.819378,32.7131735,0
3418,-96.818201,32.7131731,0
3419,-96.819407,32.709581,0
3420,-96.818225,32.709575,0
3421,-96.6541204,32.7016498,0
3422,-96.660685,32.7032234,0
3423,-96.819432,32.707517,0
3424,-96.818229,32.707528,0
3425,-96.819451,32.706007,0
3426,-96.820612,32.706001,0
3427,-96.819451,32.705891,0
3428,-96.818251,32.705892,0
3429,-96.839763,32.741214,0
3430,-96.771236,32.755927,0
3431,-96.770569,32.756479,0
3432,-96.772841,32.757243,0
3433,-96.772655,32.756884,0
3434,-96.841693,32.742579,0
3435,-96.8419209,32.7427945,0
3436,-96.799055,32.688282,0
3437,-96.799597,32.689093,0
3438,-96.798522,32.687496,0
3439,-96.7975341,32.6889028,0
3440,-96.79718,32.688111,0
3441,-96.798142,32.690269,0
3442,-96.840464,32.74158,0
3443,-96.7917,32.690455,0
3444,-96.7913271,32.6896604,0
3445,-96.648557,32.717011,0
3446,-96.648568,32.715909,0
3447,-96.6483673,32.7170044,0
3448,-96.6483568,32.7177198,0
3449,-96.880628,32.749569,0
3450,-96.8802299,32.7495796,0
3451,-96.8806345,32.748064,0
3452,-96.8212294,32.8493074,0
3453,-96.8213503,32.8493065,0
3454,-96.821228,32.8493993,0
3455,-96.7638589,32.8828341,0
3456,-96.7636887,32.8826217,0
3457,-96.7892547,32.933216,0
3458,-96.786266,32.933236,0
3459,-96.7917448,32.9332267,0
3460,-96.674275,32.736542,0
3461,-96.674279,32.737423,0
3462,-96.674266,32.7342554,0
3463,-96.6194796,32.690844,0
3464,-96.614498,32.690356,0
3465,-96.622935,32.690437,0
3466,-96.6427195,32.7340606,0
3467,-96.6442687,32.7341911,0
3468,-96.7647231,32.8826866,0
3469,-96.7641422,32.8829613,0
3470,-96.8668418,32.6657537,0
3471,-96.835189,32.685596,0
3472,-96.7746935,32.7617423,0
3473,-96.8686353,32.6643166,0
3474,-96.839917,32.686138,0
3475,-96.8705343,32.6621918,0
3476,-96.840102,32.685218,0
3477,-96.8631081,32.6704623,0
3478,-96.8646411,32.6682501,0
3479,-96.8385628,32.8824377,0
3480,-96.8385619,32.8813719,0
3481,-96.8384184,32.882438,0
3482,-96.8384173,32.8827523,0
3483,-96.7702214,32.8856411,0
3484,-96.863874,32.887445,0
3485,-96.862466,32.887507,0
3486,-96.86669,32.887247,0
3487,-96.769486,32.8975302,0
3488,-96.7695216,32.8963757,0
3489,-96.7687514,32.8959967,0
3490,-96.7689092,32.901948,0
3491,-96.7671164,32.8874718,0
3492,-96.7695169,32.8876684,0
3493,-96.765242,32.88752,0
3494,-96.768719,32.897228,0
3495,-96.716784,32.902776,0
3496,-96.6998571,32.7960835,0
3497,-96.699958,32.798414,0
3498,-96.6998833,32.7954909,0
3499,-96.840121,32.643459,0
3500,-96.840126,32.6421121,0
3501,-96.842049,32.987237,0
3502,-96.8423222,32.9884914,0
3503,-96.84127,32.6436578,0
3504,-96.8422017,32.9872376,0
3505,-96.842867,32.887711,0
3506,-96.84333,32.887712,0
3507,-96.84185,32.887704,0
3508,-96.855212,32.6463073,0
3509,-96.791387,32.95239,0
3510,-96.791606,32.951546,0
3511,-96.791202,32.953249,0
3512,-96.8469685,32.6442581,0
3513,-96.8505051,32.6448598,0
3514,-96.791044,32.90964,0
3515,-96.788313,32.909644,0
3516,-96.7878937,32.7773875,0
3517,-96.7861892,32.7755966,0
3518,-96.7910621,32.9097639,0
3519,-96.79178,32.909723,0
3520,-96.7315301,32.8344563,0
3521,-96.7319546,32.8326854,0
3522,-96.7875934,32.7761243,0
3523,-96.727388,32.834283,0
3524,-96.864005,32.903143,0
3525,-96.864005,32.90323,0
3526,-96.772327,32.758013,0
3527,-96.885017,32.878763,0
3528,-96.884886,32.878796,0
3529,-96.7832301,32.6563728,0
3530,-96.7828243,32.6534952,0
3531,-96.7830699,32.6563978,0
3532,-96.7835899,32.6602807,0
3533,-96.8847328,32.877557,0
3534,-96.885378,32.880729,0
3535,-96.8806105,32.8809273,0
3536,-96.880608,32.8810527,0
3537,-96.712117,32.825552,0
3538,-96.7136602,32.8242696,0
3539,-96.8792347,32.8809273,0
3540,-96.758825,32.8756853,0
3541,-96.6400766,32.6859878,0
3542,-96.8383308,32.911046,0
3543,-96.8383361,32.910126,0
3544,-96.8820078,32.8810643,0
3545,-96.8381964,32.9110462,0
3546,-96.8381885,32.9120182,0
3547,-96.8295914,32.9109642,0
3548,-96.82958,32.912066,0
3549,-96.8296052,32.909627,0
3550,-96.8879985,32.8810383,0
3551,-96.8879986,32.8811672,0
3552,-96.8856736,32.8811096,0
3553,-96.782605,32.709367,0
3554,-96.782091,32.708599,0
3555,-96.783147,32.710149,0
3556,-96.7751619,32.7129772,0
3557,-96.7757467,32.7141757,0
3558,-96.7747213,32.7121109,0
3559,-96.843812,33.009281,0
3560,-96.8438121,33.0084386,0
3561,-96.843581,33.009273,0
3562,-96.8904057,32.8811708,0
3563,-96.70851,32.874989,0
3564,-96.708485,32.87587,0
3565,-96.708549,32.872526,0
3566,-96.699976,32.875014,0
3567,-96.700102,32.875895,0
3568,-96.744172,32.76991,0
3569,-96.74397,32.769741,0
3570,-96.74475,32.770378,0
3571,-96.7680117,32.7508833,0
3572,-96.7688916,32.7510405,0
3573,-96.766354,32.752282,0
3574,-96.7649473,32.7532618,0
3575,-96.764396,32.753459,0
3576,-96.764973,32.7540834,0
3577,-96.763021,32.754421,0
3578,-96.8604854,32.7555142,0
3579,-96.8591678,32.7544417,0
3580,-96.762419,32.754948,0
3581,-96.761942,32.755359,0
3582,-96.761331,32.755876,0
3583,-96.774942,32.760823,0
3584,-96.7751495,32.7606543,0
3585,-96.8620548,32.7553987,0
3586,-96.760791,32.756272,0
3587,-96.759142,32.757615,0
3588,-96.757927,32.758671,0
3589,-96.8922882,32.8983494,0
3590,-96.8921388,32.8984728,0
3591,-96.757038,32.759476,0
3592,-96.756497,32.75903,0
3593,-96.755168,32.761193,0
3594,-96.758237,32.760493,0
3595,-96.753269,32.763129,0
3596,-96.750161,32.765824,0
3597,-96.8921537,32.8979142,0
3598,-96.7498746,32.7661313,0
3599,-96.7493686,32.7651428,0
3600,-96.7505702,32.7662045,0
3601,-96.7496487,32.7667433,0
3602,-96.8023277,32.8185972,0
3603,-96.8023811,32.8196929,0
3604,-96.892586,32.899966,0
3605,-96.8932155,32.9013325,0
3606,-96.8930315,32.9013749,0
3607,-96.856956,32.715137,0
3608,-96.8569636,32.7156909,0
