node_id,community_id
5977,138
5978,138
5979,138
5980,138
5981,138
5982,138
5983,138
5984,138
5985,138
5986,138
5987,138
5988,138
5989,125
5990,125
5991,125
5992,125
5993,125
5994,125
5995,125
5996,125
5997,125
5998,125
5999,125
6000,34
6001,125
6002,125
6003,125
6004,125
6005,125
6006,125
6007,34
6008,125
6009,125
6010,125
6011,154
6012,154
6013,154
6014,154
6015,154
6016,154
6017,154
6018,154
6019,154
6020,154
6021,154
6022,154
6023,154
6024,154
6025,154
6026,154
6027,154
6028,154
6029,154
6030,24
6031,154
6032,154
6033,154
6034,154
6035,154
6036,154
6037,154
6038,154
6039,29
6040,29
6041,29
6042,29
6043,29
6044,29
6045,29
6046,29
6047,24
6048,138
6049,41
6050,138
6051,138
6052,138
6053,138
6054,131
6055,138
6056,138
6057,131
6058,131
6059,138
6060,138
6061,125
6062,125
6063,125
6064,125
6065,125
6066,125
6067,125
6068,154
6069,154
6070,154
6071,154
6072,131
6073,154
6074,154
6075,154
6076,154
6077,131
6078,154
6079,154
6080,154
6081,154
6082,154
6083,154
6084,154
6085,24
6086,154
6087,154
6088,29
6089,8
6090,29
6091,29
6092,29
6093,8
6094,68
6095,68
6096,8
6097,50
6098,50
6099,50
6100,103
6101,103
6102,70
6103,70
6104,70
6105,103
6106,103
6107,22
6108,22
6109,40
6110,40
6111,91
6112,68
6113,195
6114,195
6115,53
6116,53
6117,36
6118,63
6119,80
6120,63
6121,63
6122,68
6123,42
6124,42
6125,68
6126,68
6127,186
6128,186
6129,68
6130,182
6131,182
6132,182
6133,153
6134,153
6135,153
6136,153
6137,153
6138,153
6139,153
6140,68
6141,153
6142,68
6143,68
6144,55
6145,68
6146,55
6147,55
6148,19
6149,19
6150,19
6151,68
6152,68
6153,19
6154,19
6155,20
6156,20
6157,68
6158,68
6159,68
6160,107
6161,168
6162,107
6163,143
6164,143
6165,143
6166,143
6167,51
6168,51
6169,68
6170,107
6171,107
6172,107
6173,46
6174,46
6175,53
6176,53
6177,53
6178,53
6179,53
6180,36
6181,27
6182,27
6183,27
6184,27
6185,107
6186,107
6187,146
6188,146
6189,49
6190,49
6191,46
6192,143
6193,46
6194,143
6195,107
6196,143
6197,143
6198,56
6199,56
6200,56
6201,36
6202,56
6203,56
6204,170
6205,107
6206,83
6207,83
6208,83
6209,83
6210,83
6211,51
6212,51
6213,51
6214,51
6215,191
6216,191
6217,107
6218,191
6219,191
6220,191
6221,191
6222,36
6223,150
6224,150
6225,107
6226,150
6227,3
6228,3
6229,3
6230,3
6231,3
6232,3
6233,3
6234,3
6235,3
6236,3
6237,3
6238,3
6239,3
6240,3
6241,3
6242,3
6243,3
6244,3
6245,3
6246,3
6247,3
6248,3
6249,3
6250,3
6251,2
6252,2
6253,2
6254,2
6255,107
6256,2
6257,2
6258,2
6259,2
6260,2
6261,2
6262,2
6263,185
6264,185
6265,2
6266,2
6267,2
6268,75
6269,2
6270,75
6271,75
6272,75
6273,75
6274,75
6275,75
6276,75
6277,75
6278,75
6279,79
6280,79
6281,79
6282,79
6283,79
6284,79
6285,79
6286,79
6287,79
6288,79
6289,79
6290,79
6291,99
6292,99
6293,107
6294,99
6295,99
6296,99
6297,99
6298,99
6299,99
6300,99
6301,99
6302,99
6303,99
6304,99
6305,99
6306,99
6307,0
6308,0
6309,0
6310,0
6311,0
6312,156
6313,156
6314,156
6315,156
6316,107
6317,1
6318,1
6319,16
6320,16
6321,16
6322,16
6323,16
6324,115
6325,115
6326,115
6327,115
6328,115
6329,115
6330,115
6331,119
6332,119
6333,119
6334,119
6335,119
6336,119
6337,119
6338,107
6339,119
6340,119
6341,119
6342,3
6343,3
6344,3
6345,3
6346,3
6347,3
6348,3
6349,3
6350,3
6351,3
6352,3
6353,2
6354,2
6355,2
6356,2
6357,107
6358,2
6359,2
6360,2
6361,2
6362,2
6363,2
6364,2
6365,2
6366,76
6367,107
6368,75
6369,75
6370,75
6371,75
6372,75
6373,75
6374,79
6375,79
6376,79
6377,79
6378,79
6379,79
6380,79
6381,79
6382,79
6383,79
6384,79
6385,99
6386,79
6387,99
6388,99
6389,99
6390,107
6391,99
6392,99
6393,99
6394,107
6395,107
6396,99
6397,99
6398,99
6399,99
6400,99
6401,107
6402,0
6403,0
6404,0
6405,0
6406,1
6407,1
6408,1
6409,1
6410,1
6411,16
6412,115
6413,115
6414,115
6415,115
6416,115
6417,115
6418,115
6419,115
6420,115
6421,119
6422,63
6423,119
6424,119
6425,119
6426,119
6427,63
6428,63
6429,178
6430,96
6431,29
6432,29
6433,63
6434,63
6435,107
6436,63
6437,63
6438,186
6439,105
6440,105
6441,105
6442,105
6443,105
6444,106
6445,63
6446,106
6447,106
6448,106
6449,106
6450,106
6451,106
6452,106
6453,106
6454,63
6455,106
6456,85
6457,85
6458,147
6459,147
6460,55
6461,55
6462,55
6463,55
6464,147
6465,147
6466,29
6467,63
6468,63
6469,94
6470,94
6471,63
6472,20
6473,20
6474,20
6475,14
6476,14
6477,14
6478,14
6479,14
6480,14
6481,14
6482,63
6483,14
6484,63
6485,27
6486,27
6487,63
6488,81
6489,29
6490,63
6491,63
6492,52
6493,52
6494,52
6495,195
6496,53
6497,104
6498,104
6499,146
6500,146
6501,146
6502,63
6503,68
6504,68
6505,68
6506,68
6507,176
6508,176
6509,176
6510,164
6511,164
6512,164
6513,141
6514,141
6515,61
6516,61
6517,61
6518,61
6519,61
6520,61
6521,63
6522,80
6523,61
6524,80
6525,63
6526,90
6527,90
6528,81
6529,48
6530,186
6531,45
6532,45
6533,45
6534,41
6535,66
6536,66
6537,66
6538,66
6539,66
6540,66
6541,66
6542,66
6543,66
6544,66
6545,66
6546,66
6547,66
6548,66
6549,66
6550,66
6551,66
6552,104
6553,177
6554,140
6555,140
6556,63
6557,47
6558,29
6559,29
6560,29
6561,29
6562,29
6563,29
6564,6
6565,29
6566,13
6567,13
6568,13
6569,104
6570,47
6571,104
6572,104
6573,104
6574,104
6575,104
6576,104
6577,104
6578,104
6579,104
6580,104
6581,104
6582,104
6583,177
6584,177
6585,29
6586,29
6587,29
6588,29
6589,29
6590,29
6591,51
6592,51
6593,51
6594,51
6595,51
6596,51
6597,51
6598,51
6599,51
6600,51
6601,51
6602,58
6603,58
6604,58
6605,58
6606,97
6607,134
6608,134
6609,81
6610,81
6611,71
6612,97
6613,97
6614,74
6615,74
6616,74
6617,74
6618,74
6619,74
6620,62
6621,62
6622,43
6623,43
6624,43
6625,43
6626,43
6627,62
6628,43
6629,43
6630,43
6631,43
6632,43
6633,43
6634,43
6635,43
6636,62
6637,128
6638,128
6639,128
6640,128
6641,128
6642,128
6643,128
6644,128
6645,128
6646,128
6647,45
6648,128
6649,128
6650,128
6651,88
6652,88
6653,88
6654,88
6655,185
6656,185
6657,88
6658,88
6659,88
6660,88
6661,88
6662,88
6663,142
6664,142
6665,88
6666,142
6667,142
6668,142
6669,142
6670,185
6671,142
6672,142
6673,161
6674,161
6675,161
6676,141
6677,141
6678,161
6679,161
6680,161
6681,161
6682,161
6683,141
6684,161
6685,180
6686,180
6687,180
6688,180
6689,180
6690,180
6691,39
6692,180
6693,180
6694,180
6695,180
6696,180
6697,128
6698,128
6699,49
6700,49
6701,49
6702,43
6703,49
6704,129
6705,129
6706,43
6707,173
6708,173
6709,173
6710,173
6711,43
6712,43
6713,43
6714,42
6715,42
6716,43
6717,99
6718,99
6719,43
6720,128
6721,151
6722,151
6723,151
6724,151
6725,140
6726,140
6727,86
6728,140
6729,140
6730,86
6731,140
6732,52
6733,52
6734,52
6735,42
6736,42
6737,117
6738,117
6739,29
6740,29
6741,29
6742,195
6743,195
6744,195
6745,195
6746,195
6747,195
6748,195
6749,195
6750,11
6751,11
6752,195
6753,195
6754,195
6755,195
6756,130
6757,130
6758,130
6759,130
6760,130
6761,130
6762,130
6763,130
6764,130
6765,130
6766,130
6767,184
6768,130
6769,184
6770,184
6771,184
6772,184
6773,184
6774,184
6775,184
6776,184
6777,184
6778,184
6779,184
6780,184
6781,184
6782,184
6783,184
6784,184
6785,52
6786,184
6787,184
6788,184
6789,184
6790,184
6791,190
6792,190
6793,190
6794,42
6795,190
6796,190
6797,190
6798,190
6799,190
6800,190
6801,190
6802,190
6803,0
6804,190
6805,62
6806,190
6807,163
6808,62
6809,62
6810,62
6811,62
6812,36
6813,62
6814,6
6815,62
6816,36
6817,36
6818,36
6819,36
6820,62
6821,62
6822,190
6823,190
6824,190
6825,190
6826,190
6827,190
6828,6
6829,190
6830,190
6831,190
6832,190
6833,190
6834,190
6835,184
6836,184
6837,184
6838,184
6839,184
6840,184
6841,184
6842,184
6843,184
6844,184
6845,184
6846,184
6847,184
6848,184
6849,184
6850,184
6851,184
6852,184
6853,71
6854,184
6855,130
6856,130
6857,42
6858,71
6859,130
6860,130
6861,130
6862,130
6863,130
6864,130
6865,72
6866,130
6867,130
6868,195
6869,195
6870,195
6871,72
6872,195
6873,195
6874,195
6875,195
6876,53
6877,53
6878,195
6879,72
6880,81
6881,81
6882,81
6883,22
6884,22
6885,81
6886,81
6887,81
6888,22
6889,22
6890,37
6891,6
6892,6
6893,6
6894,6
6895,52
6896,52
6897,52
6898,52
6899,42
6900,42
6901,106
6902,106
6903,163
6904,163
6905,106
6906,85
6907,85
6908,54
6909,85
6910,85
6911,85
6912,85
6913,85
6914,55
6915,55
6916,68
6917,68
6918,55
6919,153
6920,153
6921,153
6922,153
6923,153
6924,153
6925,153
6926,153
6927,68
6928,68
6929,153
6930,153
6931,55
6932,153
6933,55
6934,55
6935,55
6936,55
6937,55
6938,55
6939,55
6940,55
6941,153
6942,94
6943,94
6944,55
6945,55
6946,55
6947,85
6948,85
6949,85
6950,94
6951,85
6952,85
6953,85
6954,85
6955,85
6956,85
6957,85
6958,85
6959,85
6960,85
6961,85
6962,85
6963,85
6964,85
6965,123
6966,123
6967,123
6968,123
6969,123
6970,123
6971,123
6972,167
6973,123
6974,94
6975,167
6976,167
6977,167
6978,167
6979,167
6980,167
6981,167
6982,167
6983,32
6984,167
6985,167
6986,88
6987,153
6988,55
6989,55
6990,92
6991,55
6992,55
6993,55
6994,55
6995,55
6996,55
6997,47
6998,24
6999,24
7000,24
7001,24
7002,36
7003,36
7004,49
7005,49
7006,36
7007,36
7008,49
7009,177
7010,177
7011,161
7012,161
7013,161
7014,17
7015,42
7016,80
7017,80
7018,18
7019,18
7020,18
7021,123
7022,123
7023,123
7024,125
7025,125
7026,125
7027,123
7028,43
7029,43
7030,43
7031,12
7032,11
7033,12
7034,80
7035,80
7036,36
7037,36
7038,36
7039,101
7040,101
7041,101
7042,101
7043,36
7044,36
7045,142
7046,142
7047,13
7048,13
7049,13
7050,91
7051,91
7052,91
7053,91
7054,91
7055,91
7056,91
7057,13
7058,94
7059,94
7060,13
7061,40
7062,40
7063,40
7064,15
7065,15
7066,15
7067,127
7068,15
7069,15
7070,127
7071,16
7072,16
7073,47
7074,47
7075,68
7076,65
7077,65
7078,65
7079,47
7080,65
7081,41
7082,41
7083,41
7084,41
7085,47
7086,41
7087,41
7088,41
7089,41
7090,41
7091,41
7092,41
7093,0
7094,0
7095,0
7096,0
7097,0
7098,0
7099,0
7100,0
7101,0
7102,0
7103,0
7104,0
7105,0
7106,71
7107,96
7108,0
7109,0
7110,0
7111,0
7112,0
7113,96
7114,96
7115,5
7116,5
7117,5
7118,5
7119,64
7120,64
7121,64
7122,64
7123,64
7124,154
7125,154
7126,154
7127,59
7128,59
7129,59
7130,122
7131,122
7132,123
7133,48
7134,48
7135,48
7136,48
7137,48
7138,123
7139,48
7140,48
7141,45
7142,45
7143,29
7144,48
7145,48
7146,48
7147,48
7148,48
7149,48
7150,48
7151,48
7152,151
7153,48
7154,48
7155,151
7156,151
7157,151
7158,151
7159,113
7160,113
7161,151
7162,151
7163,151
7164,151
7165,151
7166,151
7167,151
7168,151
7169,132
7170,151
7171,132
7172,151
7173,45
7174,151
7175,151
7176,103
7177,103
7178,80
7179,69
7180,69
7181,69
7182,80
7183,196
7184,196
7185,196
7186,196
7187,36
7188,14
7189,64
7190,36
7191,14
7192,14
7193,45
7194,132
7195,132
7196,132
7197,132
7198,34
7199,34
7200,155
7201,118
7202,118
7203,34
7204,34
7205,60
7206,60
7207,60
7208,60
7209,186
7210,186
7211,186
7212,186
7213,186
7214,186
7215,186
7216,48
7217,186
7218,34
7219,48
7220,48
7221,48
7222,48
7223,59
7224,48
7225,48
7226,48
7227,94
7228,94
7229,94
7230,34
7231,94
7232,94
7233,94
7234,94
7235,59
7236,94
7237,94
7238,94
7239,94
7240,94
7241,94
7242,34
7243,118
7244,118
7245,118
7246,118
7247,118
7248,118
7249,118
7250,94
7251,94
7252,94
7253,94
7254,59
7255,59
7256,118
7257,48
7258,48
7259,48
7260,48
7261,48
7262,59
7263,59
7264,48
7265,48
7266,48
7267,48
7268,48
7269,48
7270,68
7271,68
7272,48
7273,118
7274,186
7275,118
7276,76
7277,186
7278,118
7279,118
7280,8
7281,8
7282,8
7283,8
7284,8
7285,8
7286,96
7287,91
7288,91
7289,91
7290,91
7291,91
7292,96
7293,91
7294,8
7295,117
7296,5
7297,28
7298,28
7299,117
7300,117
7301,28
7302,28
7303,11
7304,11
7305,110
7306,110
7307,11
7308,110
7309,139
7310,139
7311,139
7312,110
7313,9
7314,9
7315,9
7316,164
7317,164
7318,164
7319,164
7320,99
7321,99
7322,99
7323,9
7324,99
7325,99
7326,0
7327,48
7328,48
7329,184
7330,184
7331,184
7332,184
7333,26
7334,36
7335,48
7336,45
7337,45
7338,65
7339,65
7340,41
7341,41
7342,41
7343,41
7344,45
7345,45
7346,45
7347,96
7348,96
7349,10
7350,10
7351,10
7352,9
7353,63
7354,26
7355,64
7356,64
7357,96
7358,96
7359,87
7360,87
7361,87
7362,145
7363,148
7364,145
7365,145
7366,145
7367,145
7368,145
7369,145
7370,145
7371,145
7372,145
7373,145
7374,145
7375,145
7376,145
7377,145
7378,145
7379,145
7380,70
7381,145
7382,145
7383,145
7384,145
7385,145
7386,145
7387,145
7388,145
7389,145
7390,26
7391,104
7392,104
7393,145
7394,145
7395,145
7396,148
7397,148
7398,148
7399,148
7400,148
7401,148
7402,104
7403,7
7404,44
7405,26
7406,26
7407,26
7408,7
7409,56
7410,56
7411,59
7412,59
7413,59
7414,183
7415,183
7416,183
7417,183
7418,183
7419,183
7420,183
7421,183
7422,183
7423,76
7424,183
7425,183
7426,20
7427,26
7428,20
7429,20
7430,20
7431,20
7432,40
7433,40
7434,20
7435,2
7436,34
7437,34
7438,2
7439,34
7440,32
7441,32
7442,32
7443,121
7444,121
7445,121
7446,32
7447,121
7448,121
7449,121
7450,121
7451,121
7452,32
7453,32
7454,121
7455,121
7456,121
7457,121
7458,121
7459,121
7460,91
7461,26
7462,32
7463,91
7464,91
7465,91
7466,8
7467,121
7468,33
7469,33
7470,32
7471,33
7472,33
7473,33
7474,32
7475,91
7476,91
7477,91
7478,8
7479,91
7480,91
7481,91
7482,32
7483,32
7484,121
7485,121
7486,91
7487,121
7488,121
7489,32
7490,121
7491,121
7492,21
7493,21
7494,21
7495,21
7496,21
7497,21
7498,21
7499,80
7500,80
7501,18
7502,18
7503,26
7504,131
7505,131
7506,145
7507,145
7508,148
7509,10
7510,10
7511,10
7512,11
7513,11
7514,45
7515,45
7516,45
7517,45
7518,45
7519,53
7520,53
7521,53
7522,39
7523,39
7524,12
7525,12
7526,12
7527,26
7528,189
7529,36
7530,132
7531,132
7532,132
7533,0
7534,0
7535,0
7536,139
7537,164
7538,139
7539,15
7540,5
7541,27
7542,146
7543,15
7544,33
7545,33
7546,33
7547,68
7548,68
7549,45
7550,45
7551,68
7552,29
7553,26
7554,68
7555,42
7556,42
7557,29
7558,29
7559,42
7560,29
7561,29
7562,103
7563,103
7564,41
7565,41
7566,41
7567,103
7568,103
7569,103
7570,28
7571,28
7572,36
7573,28
7574,28
7575,28
7576,28
7577,7
7578,39
7579,177
7580,39
7581,7
7582,39
7583,39
7584,39
7585,53
7586,122
7587,10
7588,10
7589,9
7590,9
7591,123
7592,123
7593,97
7594,97
7595,97
7596,123
7597,105
7598,105
7599,105
7600,26
7601,123
7602,105
7603,105
7604,105
7605,38
7606,38
7607,148
7608,148
7609,148
7610,38
7611,148
7612,148
7613,148
7614,148
7615,148
7616,148
7617,38
7618,148
7619,148
7620,148
7621,148
7622,148
7623,148
7624,148
7625,148
7626,148
7627,148
7628,148
7629,30
7630,30
7631,30
7632,30
7633,30
7634,30
7635,97
7636,97
7637,30
7638,30
7639,30
7640,174
7641,174
7642,174
7643,174
7644,174
7645,43
7646,97
7647,43
7648,43
7649,43
7650,43
7651,107
7652,107
7653,43
7654,43
7655,43
7656,43
7657,43
7658,43
7659,43
7660,43
7661,107
7662,43
7663,43
7664,43
7665,43
7666,43
7667,43
7668,43
7669,174
7670,26
7671,1
7672,1
7673,174
7674,174
7675,1
7676,174
7677,174
7678,174
7679,174
7680,30
7681,30
7682,30
7683,148
7684,1
7685,148
7686,148
7687,148
7688,148
7689,148
7690,148
7691,148
7692,148
7693,148
7694,148
7695,148
7696,148
7697,148
7698,148
7699,148
7700,148
7701,80
7702,148
7703,148
7704,148
7705,148
7706,80
7707,105
7708,105
7709,80
7710,105
7711,105
7712,105
7713,105
7714,26
7715,7
7716,7
7717,63
7718,107
7719,7
7720,8
7721,6
7722,22
7723,22
7724,141
7725,141
7726,145
7727,145
7728,145
7729,139
7730,139
7731,139
7732,50
7733,50
7734,50
7735,81
7736,81
7737,81
7738,81
7739,20
7740,20
7741,74
7742,74
7743,74
7744,74
7745,74
7746,0
7747,0
7748,50
7749,50
7750,50
7751,50
7752,49
7753,49
7754,49
7755,41
7756,41
7757,41
7758,41
7759,41
7760,41
7761,41
7762,41
7763,41
7764,41
7765,41
7766,41
7767,41
7768,41
7769,41
7770,50
7771,41
7772,41
7773,41
7774,41
7775,53
7776,53
7777,50
7778,37
7779,37
7780,37
7781,37
7782,50
7783,45
7784,45
7785,45
7786,48
7787,48
7788,48
7789,171
7790,2
7791,63
7792,2
7793,2
7794,2
7795,2
7796,2
7797,101
7798,101
7799,101
7800,14
7801,14
7802,14
7803,169
7804,64
7805,101
7806,169
7807,54
7808,43
7809,21
7810,21
7811,53
7812,43
7816,50
7817,14
7818,14
7819,14
7820,14
7821,43
7822,43
7823,14
7824,14
7825,14
7826,7
7827,7
7828,14
7829,50
7830,7
7831,7
7832,50
7833,64
7834,14
7835,64
7836,64
7837,54
7838,54
7839,64
7840,15
7841,15
7842,54
7843,37
7844,37
7845,38
7846,19
7847,36
7848,102
7849,102
7850,164
7851,164
7852,53
7853,33
7854,33
7855,141
7856,141
7857,141
7858,33
7859,99
7860,107
7861,107
7862,107
7863,33
7864,157
7865,157
7866,107
7867,107
7868,107
7869,63
7870,63
7871,63
7872,80
7873,80
7874,83
7875,163
7876,163
7877,163
7878,163
7879,163
7880,163
7881,163
7882,121
7883,121
7884,121
7885,83
7886,83
7887,194
7888,43
7889,57
7890,57
7891,0
7892,0
7893,0
7894,0
7895,57
7896,0
7897,0
7898,0
7899,0
7900,93
7901,93
7902,93
7903,93
7904,93
7905,93
7906,93
7907,93
7908,93
7909,93
7910,57
7911,93
7912,93
7913,93
7914,68
7915,93
7916,93
7917,79
7918,93
7919,79
7920,93
7921,93
7922,93
7923,68
7924,68
7925,68
7926,84
7927,84
7928,84
7929,1
7930,84
7931,84
7932,84
7933,84
7934,68
7935,68
7936,68
7937,68
7938,68
7939,47
7940,47
7941,140
7942,14
7943,140
7944,140
7945,57
7946,57
7947,77
7948,77
7949,77
7950,77
7951,77
7952,77
7953,77
7954,77
7955,77
7956,57
7957,77
7958,130
7959,136
7960,195
7961,136
7962,136
7963,197
7964,197
7965,36
7966,36
7967,36
7968,36
7969,36
7970,36
7971,36
7972,36
7973,36
7974,36
7975,36
7976,36
7977,197
7978,184
7979,184
7980,184
7981,184
7982,184
7983,184
7984,184
7985,184
7986,184
7987,184
7988,184
7989,184
7990,184
7991,184
7992,184
7993,184
7994,130
7995,57
7996,57
7997,130
7998,130
7999,130
8000,130
8001,130
8002,130
8003,130
8004,130
8005,11
8006,11
8007,11
8008,11
8009,11
8010,11
8011,11
8012,11
8013,11
8014,11
8015,11
8016,11
8017,49
8018,17
8019,17
8020,17
8021,65
8022,65
8023,65
8024,65
8025,65
8026,65
8027,45
8028,65
8029,45
8030,65
8031,65
8032,65
8033,65
8034,65
8035,65
8036,65
8037,65
8038,65
8039,65
8040,65
8041,45
8042,45
8043,45
8044,83
8045,83
8046,83
8047,83
8048,186
8049,186
8050,83
8051,83
8052,83
8053,83
8054,51
8055,83
8056,51
8057,51
8058,139
8059,139
8060,139
8061,47
8062,2
8063,2
8064,76
8065,76
8066,94
8067,94
8068,151
8069,94
8070,151
8071,173
8072,173
8073,40
8074,40
8075,173
8076,6
8077,46
8078,6
8079,46
8080,46
8081,191
8082,191
8083,186
8084,173
8085,105
8086,105
8087,105
8088,105
8089,73
8090,87
8091,87
8092,87
8093,102
8094,102
8095,73
8096,102
8097,101
8098,150
8099,150
8100,150
8101,24
8102,133
8103,24
8104,186
8105,13
8106,133
8107,133
8108,133
8109,25
8110,25
8111,25
8112,5
8113,5
8114,173
8115,173
8116,5
8117,5
8118,181
8119,181
8120,181
8121,181
8122,173
8123,173
8124,33
8125,33
8126,33
8127,98
8128,98
8129,13
8130,58
8131,58
8132,13
8133,13
8134,28
8135,28
8136,186
8137,12
8138,10
8139,12
8140,37
8141,37
8142,37
8143,37
8144,130
8145,130
8146,123
8147,122
8148,52
8149,68
8150,68
8151,68
8152,68
8153,61
8154,61
8155,122
8156,61
8157,61
8158,61
8159,125
8160,125
8161,125
8162,97
8163,125
8164,125
8165,125
8166,125
8167,125
8168,125
8169,125
8170,125
8171,125
8172,125
8173,125
8174,125
8175,125
8176,125
8177,125
8178,125
8179,125
8180,125
8181,125
8182,125
8183,125
8184,125
8185,125
8186,125
8187,125
8188,125
8189,125
8190,61
8191,61
8192,61
8193,61
8194,61
8195,61
8196,61
8197,61
8198,110
8199,110
8200,61
8201,110
8202,125
8203,125
8204,125
8205,125
8206,43
8207,43
8208,125
8209,125
8210,125
8211,125
8212,125
8213,125
8214,128
8215,125
8216,125
8217,75
8218,75
8219,115
8220,115
8221,115
8222,29
8223,29
8224,29
8225,73
8226,73
8227,70
8228,70
8229,183
8230,183
8231,61
8232,61
8233,105
8234,148
8235,105
8236,167
8237,167
8238,61
8239,144
8240,144
8241,144
8242,144
8243,61
8244,190
8245,163
8246,190
8247,190
8248,61
8249,38
8250,38
8251,38
8252,38
8253,125
8254,125
8255,125
8256,24
8257,24
8258,181
8259,181
8260,181
8261,181
8262,24
8263,191
8264,191
8265,191
8266,191
8267,78
8268,78
8269,51
8270,51
8271,148
8272,72
8273,148
8274,62
8275,62
8276,62
8277,62
8278,72
8279,72
8280,66
8281,66
8282,66
8283,196
8284,196
8285,78
8286,196
8287,179
8288,179
8289,179
8290,179
8291,179
8292,145
8293,145
8294,139
8295,139
8296,139
8297,137
8298,137
8299,137
8300,101
8301,101
8302,101
8303,132
8304,132
8305,132
8306,190
8307,190
8308,190
8309,164
8310,164
8311,48
8312,48
8313,164
8314,164
8315,24
8316,24
8317,48
8318,48
8319,48
8320,48
8321,48
8322,48
8323,73
8324,73
8325,56
8326,56
8327,56
8328,21
8329,21
8330,56
8331,50
8332,50
8333,50
8334,50
8335,21
8336,130
8337,130
8338,130
8339,182
8340,130
8341,130
8342,24
8343,12
8344,130
8345,130
8346,130
8347,130
8348,130
8349,130
8350,53
8351,130
8352,79
8353,79
8354,79
8355,1
8356,1
8357,79
8358,79
8359,79
8360,93
8361,170
8362,170
8363,93
8364,93
8365,93
8366,93
8367,76
8368,76
8369,76
8370,76
8371,24
8372,24
8373,75
8374,75
8375,75
8376,92
8377,92
8378,24
8379,89
8380,89
8381,89
8382,92
8383,1
8384,48
8385,48
8386,1
8387,48
8388,151
8389,48
8390,48
8391,48
8392,1
8393,94
8394,94
8395,94
8396,36
8397,94
8398,94
8399,94
8400,94
8401,17
8402,17
8403,17
8404,17
8405,65
8406,17
8407,21
8408,21
8409,21
8410,114
8411,114
8412,114
8413,42
8414,42
8415,15
8416,15
8417,42
8418,170
8419,170
8420,124
8421,10
8422,10
8423,10
8424,132
8425,93
8426,132
8427,132
8428,97
8429,132
8430,132
8431,132
8432,93
8433,103
8434,103
8435,132
8436,132
8437,24
8438,103
8439,131
8440,131
8441,131
8442,38
8443,38
8444,81
8445,81
8446,191
8447,191
8448,81
8449,81
8450,191
8451,145
8452,145
8453,145
8454,5
8455,5
8456,5
8457,191
8458,191
8459,56
8460,56
8461,56
8462,148
8463,47
8464,49
8465,11
8466,18
8467,41
8468,41
8469,41
8470,24
8471,24
8472,24
8473,24
8474,24
8475,24
8476,24
8477,190
8478,24
8479,190
8480,125
8481,125
8482,125
8483,190
8484,16
8485,45
8486,45
8487,35
8488,35
8489,35
8490,35
8491,47
8492,47
8493,47
8494,47
8495,45
8496,47
8497,47
8498,47
8499,59
8500,0
8501,0
8502,0
8503,0
8504,107
8505,59
8506,59
8507,59
8508,59
8509,196
8510,196
8511,196
8512,196
8513,59
8514,152
8515,51
8516,68
8517,68
8518,99
8519,99
8520,150
8521,150
8522,150
8523,51
8524,51
8525,51
8526,80
8527,51
8528,11
8529,11
8530,11
8531,51
8532,40
8533,26
8534,40
8535,53
8536,53
8537,53
8538,53
8539,51
8540,97
8541,97
8542,51
8543,189
8544,189
8545,51
8546,189
8547,189
8548,107
8549,107
8550,80
8551,51
8552,107
8553,107
8554,181
8555,11
8556,11
8557,181
8558,11
8559,61
8560,61
8561,61
8562,81
8563,81
8564,24
8565,24
8566,24
8567,145
8568,24
8569,145
8570,145
8571,24
8572,139
8573,96
8574,96
8575,82
8576,82
8577,97
8578,96
8579,81
8580,81
8581,80
8582,80
8583,80
8584,80
8585,185
8586,185
8587,185
8588,185
8589,96
8590,77
8591,77
8592,9
8593,80
8594,80
8595,80
8596,77
8597,80
8598,80
8599,80
8600,77
8601,80
8602,80
8603,80
8604,80
8605,80
8606,9
8607,184
8608,184
8609,158
8610,158
8611,158
8612,36
8613,36
8614,6
8615,6
8616,89
8617,89
8618,89
8619,89
8620,89
8621,89
8622,89
8623,6
8624,6
8625,97
8626,97
8627,97
8628,49
8629,6
8630,46
8631,6
8632,97
8633,97
8634,6
8635,6
8636,6
8637,145
8638,145
8639,0
8640,98
8641,0
8642,135
8643,163
8644,163
8645,39
8646,39
8647,39
8648,163
8649,140
8650,140
8651,140
8652,140
8653,163
8654,140
8655,140
8656,140
8657,140
8658,163
8659,140
8660,140
8661,163
8662,163
8663,163
8664,19
8665,19
8666,20
8667,20
8668,20
8669,20
8670,20
8671,19
8672,163
8673,19
8674,19
8675,49
8676,163
8677,22
8678,22
8679,163
8680,22
8681,22
8682,47
8683,47
8684,47
8685,47
8686,173
8687,173
8688,173
8689,173
8690,163
8691,47
8692,47
8693,47
8694,47
8695,47
8696,47
8697,47
8698,47
8699,47
8700,47
8701,47
8702,84
8703,84
8704,84
8705,84
8706,84
8707,84
8708,84
8709,84
8710,84
8711,84
8712,63
8713,63
8714,84
8715,84
8716,84
8717,84
8718,84
8719,84
8720,84
8721,84
8722,84
8723,84
8724,84
8725,84
8726,51
8727,84
8728,51
8729,51
8730,51
8731,51
8732,51
8733,83
8734,83
8735,83
8736,83
8737,51
8738,29
8739,29
8740,51
8741,51
8742,51
8743,51
8744,105
8745,105
8746,105
8747,105
8748,29
8749,105
8750,105
8751,105
8752,81
8753,173
8754,173
8755,173
8756,173
8757,173
8758,173
8759,173
8760,173
8761,47
8762,47
8763,47
8764,47
8765,84
8766,47
8767,84
8768,84
8769,84
8770,84
8771,84
8772,84
8773,84
8774,29
8775,84
8776,84
8777,84
